ubigeo_departamento,ubigeo_provincia,ubigeo_distrito,departamento,provincia,distrito,pct_actas,actas_contabilizadas,total_actas,votos_emitidos,votos_validos,votos_blancos,votos_nulos,partido_keiko,candidato_keiko,votos_keiko,pct_keiko,partido_roberto,candidato_roberto,votos_roberto,pct_roberto,ganador,margen
120000,120400,120408,LA LIBERTAD,OTUZCO,PARANDAY,100,3,3,449,419,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,192,45.823,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,227,54.177,Roberto Sanchez,8.3540
120000,120400,120409,LA LIBERTAD,OTUZCO,SALPO,100,18,18,2930,2744,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1187,43.258,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1557,56.742,Roberto Sanchez,13.4840
120000,120400,120410,LA LIBERTAD,OTUZCO,SINSICAP,100,27,27,3525,3244,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1053,32.46,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2191,67.54,Roberto Sanchez,35.0800
120000,120400,120411,LA LIBERTAD,OTUZCO,USQUIL,100,71,71,11637,10434,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,4574,43.837,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,5860,56.163,Roberto Sanchez,12.3260
120000,120500,120503,LA LIBERTAD,PACASMAYO,GUADALUPE,100,106,106,23253,21540,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,12688,58.904,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,8852,41.096,Keiko Fujimori,17.8080
120000,120500,120504,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,100,12,12,2592,2352,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1286,54.677,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1066,45.323,Keiko Fujimori,9.3540
120000,120500,120506,LA LIBERTAD,PACASMAYO,PACASMAYO,100,87,87,19692,18255,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,11264,61.704,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,6991,38.296,Keiko Fujimori,23.4080
120000,120500,120508,LA LIBERTAD,PACASMAYO,SAN JOSÉ,100,35,35,7756,7150,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3928,54.937,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3222,45.063,Keiko Fujimori,9.8740
120000,120500,120501,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,100,52,52,11688,10858,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,5609,51.658,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,5249,48.342,Keiko Fujimori,3.3160
120000,120600,120602,LA LIBERTAD,PATAZ,BULDIBUYO,100,11,11,1916,1780,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,588,33.034,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1192,66.966,Roberto Sanchez,33.9320
120000,120600,120603,LA LIBERTAD,PATAZ,CHILLIA,100,36,36,5803,5176,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2201,42.523,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2975,57.477,Roberto Sanchez,14.9540
120000,120600,120605,LA LIBERTAD,PATAZ,HUANCASPATA,100,18,18,2716,2395,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,956,39.916,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1439,60.084,Roberto Sanchez,20.1680
120000,120600,120604,LA LIBERTAD,PATAZ,HUAYLILLAS,100,5,5,702,650,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,235,36.154,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,415,63.846,Roberto Sanchez,27.6920
120000,120600,120606,LA LIBERTAD,PATAZ,HUAYO,100,12,12,1631,1504,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,425,28.258,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1079,71.742,Roberto Sanchez,43.4840
120000,120600,120607,LA LIBERTAD,PATAZ,ONGON,100,6,6,530,445,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,191,42.921,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,254,57.079,Roberto Sanchez,14.1580
120000,120600,120608,LA LIBERTAD,PATAZ,PARCOY,100,41,41,6850,6186,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2255,36.453,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3931,63.547,Roberto Sanchez,27.0940
120000,120600,120609,LA LIBERTAD,PATAZ,PATAZ,100,24,24,3300,3079,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,899,29.198,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2180,70.802,Roberto Sanchez,41.6040
120000,120600,120610,LA LIBERTAD,PATAZ,PIÁS,100,6,6,869,825,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,198,24,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,627,76,Roberto Sanchez,52.0000
120000,120600,120613,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,100,7,7,1030,943,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,363,38.494,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,580,61.506,Roberto Sanchez,23.0120
120000,120600,120611,LA LIBERTAD,PATAZ,TAURIJA,100,8,8,1274,1209,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,317,26.22,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,892,73.78,Roberto Sanchez,47.5600
120000,120600,120601,LA LIBERTAD,PATAZ,TAYABAMBA,100,40,40,7059,6423,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1811,28.196,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4612,71.804,Roberto Sanchez,43.6080
120000,120600,120612,LA LIBERTAD,PATAZ,URPAY,100,9,9,1357,1242,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,492,39.614,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,750,60.386,Roberto Sanchez,20.7720
120000,120300,120304,LA LIBERTAD,SÁNCHEZ CARRIÓN,CHUGAY,100,54,54,7710,6984,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2710,38.803,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4274,61.197,Roberto Sanchez,22.3940
120000,120300,120302,LA LIBERTAD,SÁNCHEZ CARRIÓN,COCHORCO,100,27,27,3523,3269,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,836,25.574,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2433,74.426,Roberto Sanchez,48.8520
120000,120300,120303,LA LIBERTAD,SÁNCHEZ CARRIÓN,CURGOS,100,25,25,5087,4712,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2053,43.57,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2659,56.43,Roberto Sanchez,12.8600
120000,120300,120301,LA LIBERTAD,SÁNCHEZ CARRIÓN,HUAMACHUCO,100,178,178,39156,35418,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,18579,52.456,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,16839,47.544,Keiko Fujimori,4.9120
120000,120300,120305,LA LIBERTAD,SÁNCHEZ CARRIÓN,MARCABAL,100,36,36,6718,6165,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3171,51.436,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2994,48.564,Keiko Fujimori,2.8720
120000,120300,120306,LA LIBERTAD,SÁNCHEZ CARRIÓN,SANAGORÁN,100,41,41,6707,5781,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1962,33.939,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3819,66.061,Roberto Sanchez,32.1220
120000,120300,120307,LA LIBERTAD,SÁNCHEZ CARRIÓN,SARÍN,100,28,28,4488,4100,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1976,48.195,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2124,51.805,Roberto Sanchez,3.6100
120000,120300,120308,LA LIBERTAD,SÁNCHEZ CARRIÓN,SARTIMBAMBA,100,39,39,4664,4110,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1110,27.007,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3000,72.993,Roberto Sanchez,45.9860
120000,120700,120708,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,100,14,14,2349,2087,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,999,47.868,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1088,52.132,Roberto Sanchez,4.2640
120000,120700,120702,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,100,15,15,2772,2615,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1208,46.195,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1407,53.805,Roberto Sanchez,7.6100
120000,120700,120703,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,100,6,6,882,812,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,407,50.123,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,405,49.877,Keiko Fujimori,0.2460
120000,120700,120704,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,100,8,8,1206,1114,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,469,42.101,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,645,57.899,Roberto Sanchez,15.7980
120000,120700,120705,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,100,31,31,5530,4976,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2094,42.082,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2882,57.918,Roberto Sanchez,15.8360
120000,120700,120706,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,100,9,9,1429,1326,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,713,53.771,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,613,46.229,Keiko Fujimori,7.5420
120000,120700,120701,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,100,60,60,11332,10298,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3747,36.386,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,6551,63.614,Roberto Sanchez,27.2280
120000,120700,120707,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,100,12,12,1486,1393,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,471,33.812,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,922,66.188,Roberto Sanchez,32.3760
120000,120100,120113,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,100,71,71,17612,16194,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,9100,56.194,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,7094,43.806,Keiko Fujimori,12.3880
120000,120100,120110,LA LIBERTAD,TRUJILLO,EL PORVENIR,100,388,388,89156,82141,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,49499,60.261,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,32642,39.739,Keiko Fujimori,20.5220
120000,120100,120112,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,100,173,173,40264,37240,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,22683,60.91,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,14557,39.09,Keiko Fujimori,21.8200
120000,120100,120102,LA LIBERTAD,TRUJILLO,HUANCHACO,100,202,202,45280,41852,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,25858,61.784,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,15994,38.216,Keiko Fujimori,23.5680
120000,120100,120111,LA LIBERTAD,TRUJILLO,LA ESPERANZA,100,481,481,110530,102284,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,63510,62.092,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,38774,37.908,Keiko Fujimori,24.1840
120000,120100,120103,LA LIBERTAD,TRUJILLO,LAREDO,100,113,113,26197,24332,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,14874,61.129,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,9458,38.871,Keiko Fujimori,22.2580
120000,120100,120104,LA LIBERTAD,TRUJILLO,MOCHE,100,114,114,27077,25181,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,14855,58.993,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,10326,41.007,Keiko Fujimori,17.9860
120000,120100,120109,LA LIBERTAD,TRUJILLO,POROTO,100,14,14,3010,2813,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1893,67.295,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,920,32.705,Keiko Fujimori,34.5900
120000,120100,120105,LA LIBERTAD,TRUJILLO,SALAVERRY,100,57,57,12775,11738,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,7051,60.07,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4687,39.93,Keiko Fujimori,20.1400
120000,120100,120106,LA LIBERTAD,TRUJILLO,SIMBAL,100,15,15,3374,3110,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2050,65.916,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1060,34.084,Keiko Fujimori,31.8320
120000,120100,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,100,1008,1008,228304,213092,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,139275,65.359,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,73817,34.641,Keiko Fujimori,30.7180
120000,120100,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,100,213,213,48106,45146,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,31935,70.737,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,13211,29.263,Keiko Fujimori,41.4740
120000,121200,121202,LA LIBERTAD,VIRÚ,CHAO,100,102,102,23323,21325,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,7845,36.788,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,13480,63.212,Roberto Sanchez,26.4240
120000,121200,121203,LA LIBERTAD,VIRÚ,GUADALUPITO,100,19,19,4372,4000,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2128,53.2,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1872,46.8,Keiko Fujimori,6.4000
120000,121200,121201,LA LIBERTAD,VIRÚ,VIRÚ,100,162,162,37055,33962,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,15462,45.527,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,18500,54.473,Roberto Sanchez,8.9460
130000,130100,130116,LAMBAYEQUE,CHICLAYO,CAYALTÍ,100,46,46,9882,9274,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,5900,63.619,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3374,36.381,Keiko Fujimori,27.2380
130000,130100,130101,LAMBAYEQUE,CHICLAYO,CHICLAYO,100,877,877,198061,182916,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,113860,62.247,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,69056,37.753,Keiko Fujimori,24.4940
130000,130100,130102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,100,54,54,11752,10931,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,4988,45.632,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,5943,54.368,Roberto Sanchez,8.7360
130000,130100,130103,LAMBAYEQUE,CHICLAYO,ETEN,100,34,34,8029,7586,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,4858,64.039,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2728,35.961,Keiko Fujimori,28.0780
130000,130100,130104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,100,8,8,1703,1592,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,985,61.872,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,607,38.128,Keiko Fujimori,23.7440
130000,130100,130112,LAMBAYEQUE,CHICLAYO,JOSÉ LEONARDO ORTIZ,100,477,477,109632,101449,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,59169,58.324,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,42280,41.676,Keiko Fujimori,16.6480
130000,130100,130105,LAMBAYEQUE,CHICLAYO,LAGUNAS,100,29,29,6212,5725,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3114,54.393,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2611,45.607,Keiko Fujimori,8.7860
130000,130100,130115,LAMBAYEQUE,CHICLAYO,LA VICTORIA,100,256,256,59608,55410,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,34059,61.467,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,21351,38.533,Keiko Fujimori,22.9340
130000,130100,130106,LAMBAYEQUE,CHICLAYO,MONSEFÚ,100,105,105,24744,22741,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,15625,68.709,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,7116,31.291,Keiko Fujimori,37.4180
130000,130100,130107,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,100,8,8,1740,1647,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,805,48.877,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,842,51.123,Roberto Sanchez,2.2460
130000,130100,130108,LAMBAYEQUE,CHICLAYO,OYOTÚN,100,24,24,5266,4951,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2620,52.919,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2331,47.081,Keiko Fujimori,5.8380
130000,130100,130117,LAMBAYEQUE,CHICLAYO,PÁTAPO,100,62,62,13994,13091,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,7111,54.32,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,5980,45.68,Keiko Fujimori,8.6400
130000,130100,130109,LAMBAYEQUE,CHICLAYO,PICSÍ,100,25,25,5817,5331,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2889,54.192,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2442,45.808,Keiko Fujimori,8.3840
130000,130100,130110,LAMBAYEQUE,CHICLAYO,PIMENTEL,100,97,97,22588,20998,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,13507,64.325,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,7491,35.675,Keiko Fujimori,28.6500
130000,130100,130118,LAMBAYEQUE,CHICLAYO,POMALCA,100,74,74,17004,15083,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,7502,49.738,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,7581,50.262,Roberto Sanchez,0.5240
130000,130100,130119,LAMBAYEQUE,CHICLAYO,PUCALÁ,100,24,24,5123,4823,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2823,58.532,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2000,41.468,Keiko Fujimori,17.0640
130000,130100,130111,LAMBAYEQUE,CHICLAYO,REQUE,100,46,46,10697,9925,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,6089,61.35,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3836,38.65,Keiko Fujimori,22.7000
130000,130100,130113,LAMBAYEQUE,CHICLAYO,SANTA ROSA,100,35,35,7768,7175,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,4874,67.93,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2301,32.07,Keiko Fujimori,35.8600
130000,130100,130114,LAMBAYEQUE,CHICLAYO,SAÑA,100,29,29,5746,5339,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2857,53.512,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2482,46.488,Keiko Fujimori,7.0240
130000,130100,130120,LAMBAYEQUE,CHICLAYO,TUMÁN,100,81,81,18053,16179,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,7345,45.398,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,8834,54.602,Roberto Sanchez,9.2040
130000,130200,130203,LAMBAYEQUE,FERREÑAFE,CAÑARIS,100,46,46,5265,4715,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1156,24.517,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3559,75.483,Roberto Sanchez,50.9660
130000,130200,130201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,100,101,101,23038,21472,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,12269,57.14,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,9203,42.86,Keiko Fujimori,14.2800
130000,130200,130202,LAMBAYEQUE,FERREÑAFE,INCAHUASI,100,45,45,6459,5869,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1686,28.727,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4183,71.273,Roberto Sanchez,42.5460
130000,130200,130206,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,100,13,13,2941,2734,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,1558,56.986,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,1176,43.014,Keiko Fujimori,13.9720
130000,130200,130204,LAMBAYEQUE,FERREÑAFE,PITIPO,100,60,60,12926,12070,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,6182,51.218,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,5888,48.782,Keiko Fujimori,2.4360
130000,130200,130205,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,100,40,40,9400,8665,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,5257,60.669,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,3408,39.331,Keiko Fujimori,21.3380
130000,130300,130302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,100,6,6,1282,1182,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,586,49.577,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,596,50.423,Roberto Sanchez,0.8460
130000,130300,130303,LAMBAYEQUE,LAMBAYEQUE,ÍLLIMO,100,30,30,6610,6331,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,3929,62.06,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2402,37.94,Keiko Fujimori,24.1200
130000,130300,130304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,100,54,54,12408,11563,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,6705,57.987,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4858,42.013,Keiko Fujimori,15.9740
130000,130300,130301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,100,205,205,47525,43528,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,23719,54.491,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,19809,45.509,Keiko Fujimori,8.9820
130000,130300,130305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMÍ,100,57,57,12938,11870,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,6987,58.863,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,4883,41.137,Keiko Fujimori,17.7260
130000,130300,130306,LAMBAYEQUE,LAMBAYEQUE,MÓRROPE,100,133,133,30306,28122,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,19881,70.696,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,8241,29.304,Keiko Fujimori,41.3920
130000,130300,130307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,100,86,86,19152,17778,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,9191,51.699,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,8587,48.301,Keiko Fujimori,3.3980
130000,130300,130308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,100,139,139,30779,28275,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,14166,50.101,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,14109,49.899,Keiko Fujimori,0.2020
130000,130300,130309,LAMBAYEQUE,LAMBAYEQUE,PACORA,100,23,23,5192,4923,,,FUERZA POPULAR,KEIKO SOFIA FUJIMORI HIGUCHI,2857,58.034,JUNTOS POR EL PERÚ,ROBERTO HELBERT SANCHEZ PALOMINO,2066,41.966,Keiko Fujimori,16.0680
